assessment_id,id_no,sci_name,presence,origin,seasonal,compiler,yrcompiled,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2019,101.657845,3.131071
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2020,75.017516,13.478885
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2020,75.655721,12.922851
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2020,77.577901,13.078948
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2020,95.184087,21.345826
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2021,76.424458,10.304457
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2021,79.929655,6.892803
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2021,79.929658,6.89278
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2021,93.977676,26.696484
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2021,100.305891,5.361471
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2021,101.412025,3.098936
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2022,73.373817,16.942058
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2022,76.427384,10.302191
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2022,76.901217,10.307999
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2022,76.901442,10.347517
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2022,91.320328,23.672888
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2022,93.727755,26.629933
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2022,101.254837,21.929325
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2022,113.045582,3.190848
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,72.836926,18.978451
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,76.427384,10.302143
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,76.914234,10.317714
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,76.934045,10.359942
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,76.962686,10.335599
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,76.963581,10.338322
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,76.96367,10.338524
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,76.965897,10.336287
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,76.974567,10.350507
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,76.993286,10.378064
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,91.294395,23.659325
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,94.200555,26.738053
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,100.304417,5.361284
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,101.694563,2.944542
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2023,103.76672,1.301659
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,KUN,PreservedSpecimen,1936,100.452547,21.957355
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,KUN,PreservedSpecimen,1936,100.799775,22.01071
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,KUN,PreservedSpecimen,1942,99.371048,25.885664
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,KUN,PreservedSpecimen,1955,100.8,22.02
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,KUN,PreservedSpecimen,1959,100.8,22.02
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,KUN,PreservedSpecimen,1960,99.4,23.55
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,KUN,PreservedSpecimen,1961,101.57,21.48
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,KUN,PreservedSpecimen,1975,97.85,24.02
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,MNHN,PreservedSpecimen,1973,98.83333,19.33333
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,MNHN,PreservedSpecimen,1974,98.41667,9.33333
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,naturgucker,HumanObservation,2012,80.640945,7.299712
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,naturgucker,HumanObservation,2016,80.455971,6.41186
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,naturgucker,HumanObservation,2018,79.910263,7.205685
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NCF-India,HumanObservation,2003,76.890285,10.358025
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NCF-India,HumanObservation,2003,76.892543,10.347891
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NCF-India,HumanObservation,2003,76.928891,10.322817
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NCF-India,HumanObservation,2003,76.931715,10.347996
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NCF-India,HumanObservation,2003,76.994109,10.369175
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NHMUK,PreservedSpecimen,1899,101.017361,15.127036
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NHMUK,PreservedSpecimen,1910,98.9986,18.7953
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NHMUK,PreservedSpecimen,1919,98.3381,7.9906
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NHMUK,PreservedSpecimen,1921,101.017361,15.127036
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NHMUK,PreservedSpecimen,1922,99.5833,11.65
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NHMUK,PreservedSpecimen,1926,101.017361,15.127036
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NY,PreservedSpecimen,1901,98.196981,14.081834
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,1936,100.452547,21.957355
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,1936,100.799775,22.01071
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,1955,98.588637,24.433739
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,1955,100.799775,22.01071
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,1977,101.56752,21.475834
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,1982,99.932102,22.555882
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,1982,100.79926,22.010889
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,1982,101.56752,21.475834
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,2002,101.56752,21.475834
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,PE,PreservedSpecimen,,100.8,22.02
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,S,PreservedSpecimen,,80.43,6.42
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,SWFC,PreservedSpecimen,1980,97.85,24.02
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,SYS,PreservedSpecimen,1973,99.46,22.25
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,SYS,PreservedSpecimen,1974,98.3,24.82
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,SZ,PreservedSpecimen,1955,100.8,22.02
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,UTEP,PreservedSpecimen,1987,101.5,3.083333
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,WII,PreservedSpecimen,1989,93.382529,26.655537
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,YUKU,PreservedSpecimen,1959,99.4,23.55
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2014,77.013268,8.81566
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2015,77.584282,12.948781
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2016,77.466446,8.504928
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2017,76.883507,10.357455
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2017,81.078166,6.826342
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2018,73.521126,16.657125
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2018,94.316498,26.988503
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2019,76.986664,8.431111
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2019,77.99778,30.345556
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2019,80.64083,7.293428
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2019,88.529304,23.734323
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2019,90.401108,23.738998
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2019,90.40123,23.738991
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2019,100.802043,16.98793
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2019,101.657813,3.129944
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2019,101.691778,2.945824
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2020,80.380263,6.691358
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2020,91.716932,22.833265
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2020,94.368718,25.174323
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2020,100.213498,5.417231
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2021,79.865474,6.883206
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2021,90.786566,25.98606
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2021,97.027607,22.509935
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2021,101.534612,3.747815
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2021,101.534717,3.747916
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2021,101.707493,3.178692
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2021,103.960278,1.379444
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2021,103.963536,1.366787
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2022,80.02147,6.404358
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2022,89.026727,26.934471
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2022,91.816527,22.409697
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2022,93.597893,27.067699
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2022,94.226,26.9516
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2022,95.0706,27.0613
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2023,76.1003,11.5878
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,,99.468231,17.64801
61987933,61987931,Mesua ferrea,1,1,1,Devika M.A. & Amitha Bachan Kh,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,,99.723892,8.537547
